x,y,labels
-15.806779861450195,0.7568387985229492,0
3.96909499168396,3.4319183826446533,0
-12.932648658752441,12.717598915100098,0
1.5062510967254639,16.96288299560547,0
-14.528672218322754,8.208333969116211,0
-15.314594268798828,7.591827869415283,0
-18.344560623168945,9.974908828735352,0
-23.47807502746582,4.40881872177124,0
23.317955017089844,-8.719069480895996,0
13.251996994018555,9.146749496459961,0
-17.785085678100586,8.6314697265625,0
-17.606691360473633,7.137905120849609,0
-20.080854415893555,7.090145587921143,0
7.052309036254883,-20.432153701782227,0
-25.615381240844727,-5.166744232177734,0
18.795549392700195,13.917600631713867,0
-26.18944549560547,10.41161060333252,0
-0.011726165190339088,6.609521389007568,0
-25.764524459838867,-5.093109130859375,0
-17.732847213745117,1.748462200164795,0
-16.140501022338867,9.985127449035645,0
-17.0022029876709,8.569859504699707,0
18.21295928955078,17.610139846801758,0
-25.021862030029297,13.233033180236816,0
19.255659103393555,17.90254020690918,0
-20.217771530151367,9.704571723937988,0
-1.1927695274353027,16.041128158569336,0
1.30617094039917,15.916234970092773,0
-15.978568077087402,10.192445755004883,0
18.359844207763672,16.181812286376953,0
21.934642791748047,15.741898536682129,0
-18.66097640991211,9.036931991577148,0
-24.8416690826416,-1.5806024074554443,0
-27.71041488647461,2.791757822036743,0
17.556968688964844,17.103450775146484,0
1.2097164392471313,16.246288299560547,0
-26.33983612060547,8.93050479888916,0
-29.755990982055664,15.452043533325195,0
-13.84873104095459,10.7942533493042,0
3.3378467559814453,12.294081687927246,0
-15.143919944763184,8.75232982635498,0
19.775802612304688,14.75716781616211,0
-27.633588790893555,-2.6229407787323,0
-27.150365829467773,-1.547182559967041,0
20.632076263427734,13.52881908416748,0
21.48119354248047,15.615457534790039,0
-19.020139694213867,13.426375389099121,0
-18.458534240722656,13.411274909973145,0
-18.99894142150879,7.263861656188965,0
28.87921905517578,-1.1921639442443848,0
-27.365901947021484,9.160649299621582,0
-29.41090965270996,3.167726755142212,0
2.133779287338257,1.698319673538208,0
-26.932031631469727,-0.4596048891544342,0
-27.447649002075195,7.432621955871582,0
19.795124053955078,15.263303756713867,0
-26.960325241088867,-1.2184959650039673,0
20.278194427490234,14.237296104431152,0
-13.228448867797852,-1.028558373451233,0
14.572854995727539,6.994758605957031,0
-23.58203887939453,9.532686233520508,0
-29.974519729614258,1.067429542541504,0
13.239617347717285,18.329204559326172,0
7.840964317321777,14.399730682373047,0
14.203716278076172,10.303155899047852,0
3.1466782093048096,15.297536849975586,0
-24.196151733398438,7.1384453773498535,0
18.158077239990234,13.46642017364502,0
0.7799633145332336,4.196771144866943,0
-16.578407287597656,6.0479841232299805,0
10.457050323486328,3.6673665046691895,0
13.750482559204102,19.624109268188477,0
-11.055627822875977,8.112098693847656,0
-11.125664710998535,17.582551956176758,0
-7.543039798736572,19.08598518371582,0
8.794041633605957,11.567790985107422,0
-3.1522581577301025,-5.377256393432617,0
-28.860734939575195,10.109131813049316,0
-9.979918479919434,19.541078567504883,0
-10.118520736694336,19.11477279663086,0
-7.563774108886719,17.226518630981445,0
6.213188648223877,16.278989791870117,0
-13.653436660766602,13.416719436645508,0
14.026692390441895,11.595388412475586,0
-25.06045913696289,13.084750175476074,0
-24.111309051513672,10.111919403076172,0
-11.177050590515137,7.496909141540527,0
15.668073654174805,6.290994644165039,0
6.357378005981445,15.761542320251465,0
-25.607830047607422,5.719211578369141,0
-20.55478858947754,9.428838729858398,0
-29.459856033325195,1.9492720365524292,0
24.978282928466797,-17.6690616607666,0
-28.9278507232666,8.391434669494629,0
-14.018548965454102,8.451868057250977,0
6.437100410461426,4.389257431030273,0
-25.405620574951172,6.982662200927734,0
13.194517135620117,11.43027400970459,0
-12.86902904510498,2.696147918701172,0
-3.80133318901062,-8.613409042358398,0
-26.923917770385742,5.6646342277526855,0
-11.168299674987793,4.76047420501709,0
-4.070042610168457,-2.682878255844116,0
-1.9976797103881836,0.9779125452041626,0
-27.266050338745117,8.422167778015137,0
8.156160354614258,3.182424783706665,0
-32.4959602355957,6.013807773590088,0
-24.42584991455078,6.140747547149658,0
-3.2887134552001953,-2.2066643238067627,0
-4.201499938964844,-2.0147957801818848,0
-32.457401275634766,5.991622447967529,0
-24.646751403808594,8.681608200073242,0
-25.988224029541016,8.194421768188477,0
-32.332550048828125,4.227652549743652,0
-11.210160255432129,6.243389129638672,0
-14.169031143188477,2.152405023574829,0
-1.4252862930297852,1.122314453125,0
-29.27815055847168,2.611961841583252,0
-9.992390632629395,-17.595125198364258,0
-2.410374879837036,-18.196014404296875,0
9.998368263244629,9.655851364135742,1
15.325826644897461,10.420136451721191,1
-1.354866862297058,4.367687225341797,1
-3.4323015213012695,0.32096928358078003,1
-5.367873191833496,-14.43331241607666,1
1.3665732145309448,9.26996898651123,1
1.8064991235733032,8.78360652923584,1
-25.499839782714844,2.0750772953033447,1
-3.428337574005127,-9.592690467834473,1
1.2639689445495605,9.306564331054688,1
-9.585657119750977,-16.99909019470215,1
2.672224283218384,-12.100199699401855,1
-6.121217727661133,-13.57396125793457,1
-21.618064880371094,2.109769344329834,1
-21.061580657958984,3.3733255863189697,1
-21.50263786315918,5.485321521759033,1
-2.305870771408081,-10.858980178833008,1
15.628782272338867,11.265045166015625,1
-9.096407890319824,-16.545413970947266,1
-20.166444778442383,5.2030816078186035,1
-16.091581344604492,3.3430392742156982,1
-16.135133743286133,3.3096845149993896,1
18.6524715423584,-13.419185638427734,1
-0.6156922578811646,-8.727081298828125,1
19.25203514099121,-12.348640441894531,1
-6.705672740936279,-13.061955451965332,1
-19.47774887084961,3.7767598628997803,1
-2.4387991428375244,-11.713781356811523,1
-22.335140228271484,7.5998382568359375,1
-22.99340057373047,3.3723528385162354,1
-32.5745849609375,-4.77397346496582,1
-32.41059875488281,-4.664797306060791,1
-32.7420654296875,-4.147084712982178,1
-33.17888259887695,-4.69417667388916,1
-22.932283401489258,8.305598258972168,1
-2.647475481033325,-12.633623123168945,1
-22.794971466064453,12.06080150604248,1
-18.07293701171875,3.9260642528533936,1
-22.68773078918457,5.531081199645996,1
-1.1196826696395874,-11.06128215789795,1
-7.021221160888672,-13.905838012695312,1
-27.941741943359375,9.4945068359375,1
19.113771438598633,-10.380879402160645,1
14.27670955657959,16.28780174255371,1
-21.661331176757812,19.41533851623535,1
-19.245933532714844,20.491743087768555,1
-22.029067993164062,21.549379348754883,1
-19.13091468811035,19.765869140625,1
-21.652385711669922,21.872394561767578,1
-20.03238296508789,13.15668773651123,1
-5.889486312866211,-10.26485824584961,1
17.220197677612305,-12.2991304397583,1
-19.599225997924805,19.745281219482422,1
-25.70697784423828,-1.5033519268035889,1
-24.94790267944336,3.939470052719116,1
-5.838418960571289,-10.016913414001465,1
-23.275806427001953,1.6814814805984497,1
-18.58785629272461,19.360031127929688,1
0.3420654535293579,-11.366689682006836,1
-22.902095794677734,18.382051467895508,1
-22.40134048461914,19.085866928100586,1
-19.406288146972656,18.18122673034668,1
-22.96678924560547,15.424378395080566,1
8.718276977539062,-12.926653861999512,1
-23.285600662231445,2.8548994064331055,1
-25.520742416381836,5.291935443878174,1
-22.103076934814453,15.884011268615723,1
-19.224143981933594,17.425758361816406,1
-20.781538009643555,16.373538970947266,1
-27.843713760375977,3.03114652633667,1
-7.0942063331604,4.657777309417725,2
-6.0211358070373535,3.864095449447632,2
-5.274416446685791,2.8941123485565186,2
-6.876864910125732,2.5161218643188477,2
-6.552177429199219,5.312854290008545,2
1.640690565109253,0.8140316009521484,2
-20.03505516052246,1.3762609958648682,2
-9.473136901855469,-7.730231761932373,2
-5.03989839553833,-0.4180212616920471,2
-12.677274703979492,-4.261589527130127,2
-11.189332962036133,-5.807453155517578,2
-10.18418025970459,-4.839256286621094,2
-10.7034912109375,-7.093817234039307,2
-11.823807716369629,-6.349098205566406,2
-11.917116165161133,-5.371054649353027,2
-13.088658332824707,-11.552441596984863,2
-14.070267677307129,-6.205439567565918,2
-28.719764709472656,5.833220958709717,2
-13.572322845458984,-5.31350040435791,2
-12.990870475769043,-12.604936599731445,2
-18.136722564697266,-10.014837265014648,2
-19.20845603942871,-7.349900722503662,2
-19.402835845947266,-9.89059066772461,2
-19.327144622802734,-7.108170986175537,2
-17.150102615356445,-15.513680458068848,2
-16.009170532226562,-9.325029373168945,2
-16.740488052368164,-10.640268325805664,2
-17.657346725463867,-16.020448684692383,2
-17.995935440063477,-15.686711311340332,2
-17.849245071411133,-4.877904415130615,2
-17.58371353149414,-10.046591758728027,2
-17.111988067626953,-9.254339218139648,2
-17.162832260131836,-8.507158279418945,2
-17.792949676513672,-0.17179884016513824,2
-15.101468086242676,-7.287392616271973,2
-6.994997978210449,-3.777585506439209,2
-7.29400634765625,-3.9292826652526855,2
-13.351324081420898,-4.813390731811523,2
-18.817508697509766,-12.877439498901367,2
-20.10054588317871,-12.561710357666016,2
-21.20416259765625,-11.195554733276367,2
-20.076433181762695,-1.2210427522659302,2
-19.531618118286133,-13.454075813293457,2
-21.06031608581543,-10.78429889678955,2
-22.083965301513672,-8.567710876464844,2
-23.30514144897461,-8.967613220214844,2
-14.510958671569824,-16.618553161621094,2
-21.805814743041992,-8.45612907409668,2
-15.011577606201172,-16.604616165161133,2
-22.099308013916016,-11.266406059265137,2
-22.589340209960938,-11.293441772460938,2
-19.725648880004883,-3.6120316982269287,2
-19.974374771118164,-3.623476266860962,2
-6.677751541137695,-6.758577823638916,2
-10.327969551086426,1.7128897905349731,2
-15.158635139465332,-0.746414065361023,2
-7.898491382598877,13.988312721252441,2
-16.972667694091797,-13.019418716430664,2
-14.063117980957031,-10.005370140075684,2
-13.693238258361816,-10.617791175842285,2
-15.348831176757812,-7.84710693359375,2
-21.606109619140625,-3.8361427783966064,2
-21.379735946655273,-3.7621891498565674,2
-11.93104362487793,-2.189556360244751,2
-10.73394775390625,-2.252044677734375,2
-14.615784645080566,-1.7376158237457275,2
15.750470161437988,3.2775514125823975,2
-8.653800964355469,-1.2572911977767944,2
-8.563970565795898,-0.6644784808158875,2
-2.9107367992401123,-5.141273021697998,2
-15.948834419250488,-12.485960960388184,2
-16.458831787109375,-11.91856575012207,2
-11.094406127929688,-3.1391940116882324,2
17.60968780517578,7.9840264320373535,2
-15.802083969116211,-4.298964977264404,2
-13.591964721679688,-3.2629668712615967,2
13.910593032836914,-7.421310901641846,2
-2.2741920948028564,8.443428993225098,2
-3.663663148880005,10.83349323272705,2
-4.422354698181152,11.353272438049316,2
25.369417190551758,-7.440298557281494,2
-17.233257293701172,-3.5954599380493164,2
-4.383823871612549,11.022140502929688,2
-4.041101455688477,12.446981430053711,2
30.102054595947266,-0.41347914934158325,2
-3.684856653213501,11.89274787902832,2
-3.0496411323547363,10.637784004211426,2
16.82672119140625,15.625150680541992,2
5.39650821685791,-4.372058391571045,2
17.852689743041992,9.366950988769531,2
8.87049674987793,13.780431747436523,2
22.981197357177734,-7.398971080780029,2
-9.97160530090332,-4.737898826599121,2
-15.794241905212402,-4.586960792541504,2
0.8239817023277283,-4.5963134765625,2
24.289134979248047,-7.41789436340332,2
0.34912949800491333,-3.589055299758911,2
27.545730590820312,-3.2361319065093994,2
-2.3936359882354736,8.480072975158691,2
-0.7296853065490723,-15.725317001342773,2
-16.331893920898438,-16.624073028564453,2
-20.13332176208496,-8.100411415100098,2
-17.542768478393555,-7.20962381362915,2
-16.819080352783203,-2.4042985439300537,2
-15.596606254577637,-2.6334645748138428,2
-6.6362833976745605,-5.802096366882324,2
-16.44472312927246,-2.038496494293213,2
-0.5052679777145386,-16.582185745239258,2
0.8616564869880676,-17.092498779296875,2
-12.759023666381836,0.03122769296169281,2
2.7310774326324463,-13.112238883972168,2
-3.566391706466675,29.15937614440918,3
12.805070877075195,12.76086711883545,3
-2.164658546447754,-9.488652229309082,3
-5.994595527648926,5.950320720672607,3
0.042511384934186935,16.46721839904785,3
-7.53311014175415,6.420812129974365,3
-7.2687296867370605,5.074254035949707,3
-8.287879943847656,5.879249095916748,3
-6.284770488739014,2.574895143508911,3
-4.603809356689453,3.377265214920044,3
-5.3416337966918945,4.265680313110352,3
-10.120792388916016,3.3735179901123047,3
12.363042831420898,-13.468941688537598,3
12.50096321105957,-13.407556533813477,3
17.93397331237793,7.351261615753174,3
4.3701066970825195,28.411893844604492,3
2.52376127243042,27.24785804748535,3
-4.118958473205566,29.49704360961914,3
-2.039503574371338,31.276655197143555,3
-4.061427593231201,26.456892013549805,3
-0.36926814913749695,29.601579666137695,3
2.231003761291504,35.66667938232422,3
-3.112820625305176,30.474088668823242,3
-4.386236190795898,32.746578216552734,3
-2.097987651824951,33.429019927978516,3
-3.19328236579895,33.62566375732422,3
-6.095602512359619,32.07449722290039,3
-6.21314811706543,32.796875,3
5.650121212005615,29.96832847595215,3
4.237330913543701,33.84383773803711,3
-0.8344725370407104,32.908958435058594,3
-3.734341859817505,34.50501251220703,3
-4.500282287597656,33.85213088989258,3
20.28011703491211,6.569787979125977,3
-2.5395193099975586,32.10527420043945,3
7.732665061950684,33.87360763549805,3
-5.784377098083496,33.08880615234375,3
-5.1194257736206055,25.559490203857422,3
-2.364881992340088,29.87555503845215,3
6.304080009460449,34.16313552856445,3
-5.880571365356445,26.650592803955078,3
-5.700504302978516,28.604934692382812,3
-14.916688919067383,25.913700103759766,3
-14.935200691223145,25.905385971069336,3
-5.495981216430664,28.076446533203125,3
-15.458394050598145,25.453264236450195,3
19.81059455871582,6.068854808807373,3
-15.999605178833008,24.949949264526367,3
7.944826602935791,28.4558048248291,3
8.530174255371094,31.01485252380371,3
-9.409244537353516,28.74452781677246,3
-9.271809577941895,29.27805519104004,3
-9.53267765045166,28.989898681640625,3
1.064042329788208,31.359920501708984,3
3.188523292541504,31.39312744140625,3
4.034327507019043,34.90363311767578,3
-6.5720672607421875,29.702383041381836,3
3.504929542541504,30.35202407836914,3
-18.32063865661621,4.621976375579834,3
4.453790187835693,36.43671798706055,3
6.7094597816467285,35.34435272216797,3
6.124238967895508,35.91346740722656,3
-4.6616644859313965,29.34451675415039,3
-5.385204315185547,32.344337463378906,3
6.2630205154418945,31.618574142456055,3
-2.9732425212860107,32.607666015625,3
11.070335388183594,33.69353485107422,3
12.58627986907959,32.939266204833984,3
5.428128242492676,34.245243072509766,3
-4.050776481628418,25.76482582092285,3
1.8390231132507324,29.259550094604492,3
2.8946263790130615,30.370380401611328,3
-4.24993896484375,31.097681045532227,3
8.669612884521484,36.77989196777344,3
-2.014166831970215,27.402116775512695,3
2.256455421447754,27.3916072845459,3
13.737253189086914,32.30824661254883,3
13.244105339050293,32.640174865722656,3
-4.2296271324157715,-4.320205211639404,3
0.8602995872497559,25.48051643371582,3
0.8685435056686401,24.192317962646484,3
-1.7458467483520508,26.965761184692383,3
19.170644760131836,3.479907512664795,3
4.8424177169799805,31.16656494140625,3
-1.1848875284194946,31.639677047729492,3
-2.7188169956207275,22.96581268310547,3
4.291130065917969,25.10150718688965,3
7.24900484085083,32.84021759033203,3
-0.21609899401664734,27.62552833557129,3
5.261673450469971,35.2474365234375,3
10.631349563598633,30.465730667114258,3
9.635489463806152,29.54532241821289,3
11.277381896972656,32.44053268432617,3
10.196234703063965,35.082679748535156,3
8.613268852233887,34.549434661865234,3
9.487194061279297,36.331298828125,3
8.652155876159668,35.745994567871094,3
10.498531341552734,27.753841400146484,3
-19.298908233642578,13.389280319213867,3
11.755346298217773,28.5683536529541,3
10.1215181350708,33.594871520996094,3
