x,y,labels
8.239372253417969,36.86129379272461,3
2.9884212017059326,33.349525451660156,3
7.153711318969727,27.753231048583984,3
-5.8892083168029785,25.850860595703125,3
9.476621627807617,29.766067504882812,3
-27.049102783203125,17.74582290649414,3
11.045620918273926,16.780847549438477,3
9.574121475219727,31.79445457458496,3
2.0551888942718506,35.39707946777344,3
5.697385311126709,32.836708068847656,3
-4.854687213897705,24.238021850585938,3
7.530910968780518,31.122079849243164,3
8.959712982177734,32.71012496948242,3
16.651039123535156,-4.474706172943115,3
0.5161288380622864,28.395448684692383,3
24.01634979248047,7.183619976043701,3
24.088516235351562,6.991620063781738,3
16.60418701171875,-4.954047679901123,3
-35.73265838623047,1.5726609230041504,4
-36.35709762573242,1.2729878425598145,4
-38.747344970703125,0.4303798973560333,4
-39.88042449951172,0.8377992510795593,4
-39.58797836303711,0.047432661056518555,4
-29.21174430847168,-9.158469200134277,4
-4.406609535217285,-25.927576065063477,4
-6.379376411437988,-21.08452796936035,4
8.438593864440918,-33.27365493774414,4
6.1906962394714355,-32.51171875,4
6.805352687835693,-31.663677215576172,4
-1.5210700035095215,-26.88272476196289,4
10.297365188598633,-23.71487808227539,4
10.189228057861328,-15.913723945617676,4
8.09463882446289,-15.835636138916016,4
-24.317707061767578,-17.178865432739258,4
-25.424816131591797,-15.676923751831055,4
-25.658708572387695,-14.394023895263672,4
-26.41952133178711,-15.372289657592773,4
-25.984041213989258,-16.4070987701416,4
2.9083309173583984,-34.874061584472656,4
5.193148612976074,-35.06510543823242,4
2.4315195083618164,-29.5291805267334,4
1.912443995475769,-22.76071548461914,4
10.324776649475098,-26.720869064331055,4
12.099163055419922,-26.440872192382812,4
30.632673263549805,-11.344189643859863,4
0.06703732907772064,-34.868350982666016,4
-35.770042419433594,1.5029220581054688,4
-38.46118927001953,0.4107331335544586,4
-39.64832305908203,0.9791635870933533,4
-39.802947998046875,-0.05060360208153725,4
-29.211271286010742,-9.158830642700195,4
-4.409041404724121,-25.926822662353516,4
-6.177592754364014,-21.222976684570312,4
8.142698287963867,-33.194156646728516,4
6.916764259338379,-32.044185638427734,4
6.13662576675415,-31.26100730895996,4
-1.554544448852539,-26.85918617248535,4
10.305337905883789,-23.70271110534668,4
10.29578971862793,-15.983857154846191,4
-24.62358283996582,-16.80245018005371,4
-25.596134185791016,-14.38770866394043,4
-26.36082649230957,-15.680344581604004,4
3.0447115898132324,-34.8789176940918,4
5.172598361968994,-35.06790542602539,4
2.4315290451049805,-29.529190063476562,4
1.912443995475769,-22.76071548461914,4
10.145033836364746,-26.779783248901367,4
11.738544464111328,-26.456256866455078,4
30.47812843322754,-11.186220169067383,4
31.020788192749023,-11.909832954406738,4
-0.05019506439566612,-34.8658447265625,4
8.127070426940918,-15.31002426147461,6
17.532386779785156,-36.159942626953125,6
19.604597091674805,-26.602426528930664,6
8.242852210998535,-19.99698257446289,6
6.395688056945801,-27.39252281188965,6
6.583520889282227,-27.506967544555664,6
15.638667106628418,-18.664426803588867,6
20.962400436401367,-17.727100372314453,6
19.340167999267578,-10.36061954498291,6
15.737883567810059,-17.76744842529297,6
16.622844696044922,-19.57451057434082,6
15.994317054748535,-24.646848678588867,6
-19.617504119873047,2.845100164413452,6
23.245784759521484,-19.868925094604492,6
21.07309913635254,-25.84228515625,6
23.629657745361328,-14.902901649475098,6
23.62816047668457,-14.621757507324219,6
24.392297744750977,-20.317773818969727,6
14.550318717956543,7.106523036956787,6
27.530134201049805,2.8149328231811523,6
23.446147918701172,-23.958436965942383,6
21.877227783203125,-19.194643020629883,6
25.04252815246582,-25.93013572692871,6
20.09138298034668,-25.95635986328125,6
21.030752182006836,-22.652164459228516,6
23.850818634033203,-20.874534606933594,6
20.055755615234375,-23.634082794189453,6
15.77817440032959,-20.4654598236084,6
9.86898422241211,-19.684545516967773,6
-30.26032066345215,9.106232643127441,6
-30.28870391845703,9.080265998840332,6
-28.07074546813965,8.336663246154785,6
-28.337968826293945,8.902668952941895,6
-28.233905792236328,7.880365371704102,6
-37.005496978759766,8.085344314575195,6
-37.00542449951172,8.085382461547852,6
-37.00547790527344,8.085348129272461,6
-39.77993392944336,13.917267799377441,6
-39.921142578125,14.548669815063477,6
-39.921142578125,14.548669815063477,6
-40.32561492919922,13.87278938293457,6
-40.54343795776367,14.378120422363281,6
-33.08709716796875,10.67143726348877,6
-33.08546447753906,10.672423362731934,6
-33.85343551635742,14.458781242370605,6
-33.83990478515625,14.506688117980957,6
-33.83750915527344,14.51219654083252,6
-29.582490921020508,11.059199333190918,6
-30.292356491088867,6.979572772979736,6
15.727884292602539,-23.51401138305664,6
15.599778175354004,-22.34164047241211,6
7.396031379699707,-13.877302169799805,6
16.074813842773438,-22.545751571655273,6
21.012054443359375,-21.388050079345703,6
22.133705139160156,-19.591054916381836,6
22.051511764526367,-21.089845657348633,6
20.47098731994629,-20.955720901489258,6
19.87225341796875,-22.815099716186523,6
13.726641654968262,-21.78465461730957,6
13.861661911010742,-20.2040958404541,6
17.41314697265625,-17.713647842407227,6
18.53388214111328,-21.30117416381836,6
17.01702117919922,-21.791309356689453,6
13.500202178955078,-19.803939819335938,6
13.271249771118164,-17.900577545166016,6
21.95258140563965,-22.989444732666016,6
22.678375244140625,-23.976083755493164,6
16.674972534179688,-19.002588272094727,6
17.456134796142578,-14.434264183044434,6
18.53529167175293,-14.253129005432129,6
31.87702178955078,-3.159966468811035,6
23.424251556396484,-24.970678329467773,6
24.03083038330078,-24.608606338500977,6
24.569175720214844,-18.07509422302246,6
6.733537673950195,13.847868919372559,6
18.16590690612793,-20.271108627319336,6
24.231538772583008,-23.75823211669922,6
23.20231819152832,-17.06095314025879,6
-3.919020414352417,17.494117736816406,6
26.062034606933594,-19.196107864379883,6
23.95223045349121,-19.46714210510254,6
25.29936408996582,-23.202957153320312,6
5.182358741760254,-13.951422691345215,6
-2.481855869293213,-18.21666717529297,6
-8.119681358337402,-12.60490608215332,5
-9.006278991699219,-12.022027015686035,5
-10.356392860412598,-10.926505088806152,5
0.3941000699996948,-16.653568267822266,5
-27.38298225402832,10.547943115234375,5
-27.93951416015625,14.544182777404785,5
-28.21725845336914,14.896465301513672,5
-28.52431869506836,16.221471786499023,5
-29.177749633789062,16.395177841186523,5
-29.007814407348633,15.834317207336426,5
-27.26590919494629,16.079862594604492,5
-26.93779182434082,11.262285232543945,5
6.0546746253967285,-17.405532836914062,5
-27.886995315551758,16.8120059967041,5
8.727459907531738,-19.677154541015625,5
4.8567214012146,-15.749507904052734,5
4.242151737213135,3.8640389442443848,5
26.314599990844727,-0.08315417170524597,5
23.658689498901367,-4.716314315795898,5
28.37792205810547,-24.192707061767578,5
29.904191970825195,-24.528724670410156,5
23.628690719604492,-5.818074703216553,5
-11.337381362915039,-23.650650024414062,5
-11.336329460144043,-23.677379608154297,5
29.600648880004883,-19.257301330566406,5
28.097352981567383,-22.913503646850586,5
27.60124969482422,-19.436466217041016,5
28.70648765563965,-19.44462013244629,5
27.51315689086914,-24.370214462280273,5
30.33509063720703,-18.865785598754883,5
29.55791664123535,-24.48883628845215,5
27.095413208007812,0.12081265449523926,5
28.36754035949707,-0.18667958676815033,5
1.5907270908355713,-2.569735050201416,5
23.04530143737793,-3.803065299987793,7
20.549537658691406,-6.810711860656738,7
5.52933931350708,2.7798118591308594,7
-3.049680709838867,-3.856287717819214,7
20.903173446655273,-1.826023817062378,7
23.48277473449707,-1.2298074960708618,7
21.005823135375977,-7.753535270690918,7
15.352570533752441,-9.885955810546875,7
14.418121337890625,-10.374120712280273,7
4.409262180328369,1.2492680549621582,7
15.464245796203613,2.165163993835449,7
5.4053192138671875,-11.95618724822998,7
10.185728073120117,-7.007429599761963,7
22.832536697387695,-4.835869789123535,7
23.70794677734375,0.9482176899909973,7
21.137353897094727,-2.9933321475982666,7
21.782861709594727,-6.811172962188721,7
15.511611938476562,-0.7078588008880615,7
22.035850524902344,-1.6082404851913452,7
16.851627349853516,-1.9405534267425537,7
21.524311065673828,-5.718533515930176,7
4.995271682739258,-9.979716300964355,7
4.699885368347168,-0.03712289407849312,7
8.487844467163086,-5.75655460357666,7
27.84048080444336,-2.0123941898345947,7
27.361820220947266,-1.994513750076294,7
17.554182052612305,-9.659364700317383,7
13.928109169006348,-10.825396537780762,7
20.874794006347656,-0.9682310819625854,7
26.568029403686523,-3.9256551265716553,7
20.992191314697266,-8.360939979553223,7
15.124587059020996,0.3301871418952942,7
16.42233657836914,1.515372395515442,7
15.98265266418457,-9.321443557739258,7
11.558429718017578,-4.193124294281006,7
12.251348495483398,-4.306293487548828,7
16.34249496459961,-10.508009910583496,7
12.782920837402344,-3.0732128620147705,7
5.6068291664123535,1.420029878616333,7
19.298913955688477,-1.3488346338272095,7
24.19097328186035,-0.6719255447387695,7
12.597610473632812,0.6584640741348267,7
11.930458068847656,0.6200288534164429,7
3.273782968521118,-6.725872993469238,7
14.87497615814209,-0.32626229524612427,7
18.531099319458008,0.24417565762996674,7
19.73883056640625,0.38375744223594666,7
22.62655258178711,-0.10443069040775299,7
13.661375045776367,1.909597635269165,7
17.795631408691406,1.5947009325027466,7
20.65936279296875,0.17650431394577026,7
21.854228973388672,0.7685319781303406,7
23.013032913208008,0.742163360118866,7
25.20966911315918,-0.9153024554252625,7
11.685052871704102,-3.0811827182769775,7
13.771589279174805,1.0483825206756592,7
16.052841186523438,0.08625076711177826,7
5.348543643951416,0.5430405735969543,7
9.519659996032715,-6.481269836425781,7
-5.477046489715576,-0.9478335976600647,7
7.3479180335998535,-4.290750503540039,7
8.838285446166992,-4.868184566497803,7
7.334416389465332,-1.3982130289077759,7
10.000052452087402,-2.0030465126037598,7
10.333745002746582,-1.5789759159088135,7
8.907535552978516,-1.569200873374939,7
8.83841323852539,-1.1004995107650757,7
7.979030132293701,-1.4474526643753052,7
8.1162748336792,-2.0025086402893066,7
9.43142032623291,-3.661451816558838,7
14.080162048339844,-8.062857627868652,7
5.668776035308838,-8.926736831665039,7
10.316842079162598,-8.368829727172852,7
-26.089921951293945,7.246974945068359,7
9.919520378112793,-9.281195640563965,7
23.152565002441406,-2.9518725872039795,7
5.887524127960205,-8.742266654968262,7
7.356671333312988,-8.510334968566895,7
8.453018188476562,-8.387375831604004,7
6.555603981018066,-7.197485446929932,7
6.492156028747559,-7.810041904449463,7
9.01806640625,-8.074226379394531,7
5.408329010009766,-6.412476062774658,7
19.86840057373047,-6.263280868530273,7
10.717938423156738,3.329444646835327,7
10.125786781311035,-5.935241222381592,7
10.909215927124023,-6.113572597503662,7
5.127108097076416,-2.6069016456604004,7
7.382580280303955,1.1677584648132324,7
11.607504844665527,-5.743346691131592,7
24.139263153076172,-2.6211483478546143,7
10.432196617126465,-5.3451409339904785,7
6.530291557312012,-4.342436790466309,7
4.234034061431885,5.757417678833008,8
15.803009986877441,13.525676727294922,8
15.398971557617188,18.876144409179688,8
13.576979637145996,19.0288143157959,8
-0.1612413376569748,2.1453912258148193,8
14.743322372436523,18.350069046020508,8
24.89752960205078,-3.4844207763671875,8
15.241020202636719,14.430907249450684,8
12.759177207946777,21.011211395263672,8
11.309825897216797,20.41332244873047,8
9.612171173095703,19.274667739868164,8
-7.882592678070068,10.936141014099121,8
9.059867858886719,18.097415924072266,8
-12.415204048156738,12.33939266204834,8
7.1020002365112305,7.369042873382568,8
7.638874053955078,7.702174186706543,8
8.933880805969238,6.920839786529541,8
7.872934341430664,8.25459098815918,8
4.895673751831055,6.808940410614014,8
-8.570878028869629,10.02758502960205,8
-8.987930297851562,9.624674797058105,8
11.041434288024902,11.981810569763184,8
3.229316234588623,4.931173324584961,8
12.130062103271484,25.473291397094727,8
11.563366889953613,25.95256805419922,8
10.066834449768066,24.77106475830078,8
10.804973602294922,24.708847045898438,8
10.672511100769043,25.3739070892334,8
11.719966888427734,27.157276153564453,8
6.446477890014648,18.648395538330078,8
7.732155799865723,22.503158569335938,8
6.605897903442383,19.63983917236328,8
12.900090217590332,26.765731811523438,8
13.435831069946289,26.436729431152344,8
9.349799156188965,22.328060150146484,8
5.95292329788208,21.508625030517578,8
8.640482902526855,22.90593910217285,8
5.837759971618652,21.480972290039062,8
9.9937105178833,15.989445686340332,8
10.185450553894043,15.294721603393555,8
9.01875114440918,14.895596504211426,8
14.361948013305664,28.211109161376953,8
7.386719703674316,21.80479621887207,8
8.797812461853027,19.832590103149414,8
13.438127517700195,21.573087692260742,8
10.891632080078125,20.15089225769043,8
8.394424438476562,18.458316802978516,8
16.371286392211914,-5.542393207550049,8
5.1687798500061035,10.013225555419922,8
5.606065273284912,10.57538890838623,8
11.129443168640137,7.8665852546691895,8
10.913134574890137,8.54434871673584,8
6.820681571960449,10.65829086303711,8
-11.524360656738281,11.386710166931152,8
12.292181015014648,8.976555824279785,8
4.967851161956787,7.619812488555908,8
5.477635860443115,7.7695231437683105,8
8.318577766418457,10.050381660461426,8
10.018799781799316,7.744856834411621,8
8.9788236618042,9.628652572631836,8
8.76276683807373,10.97605037689209,8
8.66087818145752,8.33188533782959,8
2.429427146911621,3.8624062538146973,8
3.1804215908050537,6.13746976852417,8
4.159290313720703,-15.23264217376709,8
18.320363998413086,-37.65483093261719,9
18.87236213684082,-36.84033966064453,9
15.22150993347168,-38.53264236450195,9
15.325313568115234,-41.1988639831543,9
13.141528129577637,-36.74053955078125,9
15.640018463134766,-42.07161331176758,9
10.430346488952637,-41.48329544067383,9
13.112144470214844,-40.92790603637695,9
17.416412353515625,-38.71805191040039,9
14.468828201293945,-39.030006408691406,9
14.422268867492676,-40.51961898803711,9
12.370772361755371,-40.84996032714844,9
15.567763328552246,-39.54652404785156,9
12.313623428344727,-38.97180938720703,9
16.39462661743164,-39.55073928833008,9
10.485424995422363,-35.814064025878906,9
14.910477638244629,-40.005008697509766,9
13.91708755493164,-42.518707275390625,9
10.928401947021484,-41.26536560058594,9
16.028348922729492,-38.536529541015625,9
14.864731788635254,-36.643959045410156,9
15.84445858001709,-37.384029388427734,9
14.43593978881836,-37.771060943603516,9
16.60250473022461,-41.603153228759766,9
17.681739807128906,-39.46177673339844,9
13.343266487121582,-37.88673782348633,9
13.50650405883789,-38.56587600708008,9
11.883822441101074,-38.1838264465332,9
13.887773513793945,-38.3498420715332,9
12.751579284667969,-39.844234466552734,9
13.667244911193848,-39.406288146972656,9
17.11261558532715,-40.45284652709961,9
27.282148361206055,-25.713281631469727,9
18.031538009643555,-35.76491165161133,9
13.34586238861084,-34.02522659301758,9
15.316421508789062,-12.330426216125488,9
-13.39492130279541,6.976766109466553,9
-13.90381145477295,4.876445770263672,9
12.415616989135742,-34.561553955078125,9
11.925750732421875,-34.09998321533203,9
-0.3003205358982086,-2.491091251373291,9
-12.58917236328125,6.211169719696045,9
12.066153526306152,-34.920982360839844,9
5.9917893409729,-12.76023006439209,9
12.497617721557617,5.269236087799072,9
1.7611851692199707,-4.857076644897461,9
12.325910568237305,5.212647438049316,9
26.465246200561523,-27.321807861328125,9
31.176956176757812,-2.4021172523498535,9
29.803524017333984,-2.416109800338745,9
25.783475875854492,-27.38565444946289,9
15.131576538085938,-33.39995193481445,9
15.334386825561523,-32.974639892578125,9
-13.117938995361328,5.547438144683838,9
24.67066192626953,-27.741186141967773,9
19.571025848388672,-39.1312255859375,9
2.8552849292755127,-17.52297592163086,9
2.0601916313171387,-16.770919799804688,9
