x,y
-3.6396210193634033,16.524490356445312
-4.921680450439453,18.69110870361328
-0.47088441252708435,14.556876182556152
-5.038662910461426,18.672399520874023
-3.6961231231689453,22.10202407836914
-1.5826436281204224,21.987794876098633
-0.08183387666940689,16.471084594726562
-4.010080337524414,22.533971786499023
-5.800423622131348,6.557943344116211
-0.4402342438697815,21.6995792388916
-1.2868716716766357,17.026947021484375
2.632413387298584,-0.8415173888206482
-5.803965091705322,-1.1556849479675293
-5.955002784729004,21.303049087524414
-1.5883928537368774,18.13889503479004
-5.10377836227417,21.842792510986328
-5.046097755432129,18.090532302856445
5.845376014709473,11.629935264587402
-9.751235961914062,17.193092346191406
-5.125302791595459,-7.819051265716553
-6.4421467781066895,-0.4762093424797058
3.9914841651916504,-2.299553871154785
-5.9397687911987305,-2.0072128772735596
3.9835808277130127,-2.2334113121032715
5.793581962585449,-1.7718156576156616
15.005375862121582,2.962479829788208
-6.305642604827881,-1.2871131896972656
-0.6778492331504822,21.38100814819336
-0.994920551776886,20.680797576904297
-1.8345643281936646,21.846492767333984
-6.140555381774902,11.991991996765137
-5.770444393157959,4.344788074493408
-6.7581787109375,3.1588025093078613
-21.34958839416504,-3.7374682426452637
-2.9661834239959717,0.9398028254508972
-21.29184913635254,-3.857114791870117
-4.3367085456848145,7.579351425170898
-4.719646453857422,1.4282915592193604
10.62191104888916,3.5108797550201416
-6.9668378829956055,2.4284586906433105
-3.7183618545532227,7.646458625793457
3.7887823581695557,1.2636477947235107
18.0333194732666,10.840702056884766
1.0607575178146362,2.2920544147491455
-13.806164741516113,-17.160234451293945
16.921730041503906,10.58883285522461
24.233150482177734,9.883514404296875
-12.73521614074707,11.44941234588623
-13.536568641662598,11.757467269897461
17.51566505432129,10.851785659790039
-8.479673385620117,22.337810516357422
-5.509880542755127,23.24223518371582
21.942628860473633,10.612037658691406
21.992197036743164,9.79277515411377
17.706613540649414,11.004016876220703
16.957265853881836,9.500460624694824
19.753284454345703,9.145868301391602
17.936906814575195,10.929593086242676
19.59657096862793,9.207022666931152
25.916011810302734,10.277552604675293
19.39179801940918,9.196244239807129
25.812122344970703,10.09738540649414
26.372913360595703,10.239334106445312
-11.202003479003906,10.92529582977295
26.48152732849121,10.051254272460938
17.34857749938965,9.944101333618164
25.32956886291504,10.320669174194336
22.74480438232422,9.931112289428711
21.989437103271484,11.150684356689453
26.502145767211914,10.12513542175293
22.829652786254883,9.648587226867676
16.590312957763672,9.371036529541016
21.470046997070312,9.837486267089844
23.110916137695312,9.400055885314941
22.98493766784668,8.553470611572266
-2.5562405586242676,13.983621597290039
-1.0784074068069458,-2.0722250938415527
3.626538038253784,2.449221134185791
6.5972981452941895,0.7837161421775818
22.185976028442383,8.312376022338867
22.795007705688477,7.644656181335449
22.301374435424805,7.702949047088623
13.101226806640625,15.863258361816406
22.281742095947266,7.779035568237305
22.595895767211914,7.196579456329346
14.320801734924316,-5.12531852722168
10.833739280700684,-0.1668802797794342
14.992356300354004,2.7153196334838867
11.208853721618652,-0.05877715349197388
12.226958274841309,0.5752741694450378
12.382882118225098,0.6766690015792847
13.571868896484375,2.343256711959839
7.13705587387085,-1.9399232864379883
11.258289337158203,-0.5683196187019348
19.415264129638672,0.45809000730514526
2.6728291511535645,8.73259162902832
5.660776615142822,-2.040072202682495
3.393810987472534,-1.1207681894302368
6.255082130432129,-2.4928598403930664
6.993293285369873,17.26985740661621
-2.9221818447113037,-26.71411895751953
-3.1138200759887695,-26.47406005859375
-3.4606330394744873,11.526972770690918
-9.71668529510498,17.111120223999023
1.9780802726745605,8.171333312988281
0.821938157081604,7.120192050933838
-4.741509914398193,22.65768814086914
-12.163100242614746,9.884013175964355
1.9876424074172974,-1.7560555934906006
-14.658975601196289,12.927700996398926
-15.70739459991455,-17.713428497314453
-4.167795658111572,21.59015464782715
-3.541123390197754,-26.777889251708984
16.765119552612305,5.396182537078857
1.0375572443008423,16.480058670043945
-13.7024564743042,9.715462684631348
-5.09067440032959,20.612401962280273
-15.66659927368164,17.56047248840332
-16.239131927490234,18.474573135375977
-3.5502822399139404,-26.76957130432129
-1.8720840215682983,11.636512756347656
-18.3690128326416,14.957364082336426
20.17378044128418,1.7634326219558716
2.327897071838379,6.15869140625
-2.9171104431152344,-26.703752517700195
19.493881225585938,0.531355619430542
2.649174213409424,1.260775089263916
20.17344856262207,1.7630641460418701
5.473984718322754,8.92143440246582
-19.00830078125,6.358343601226807
2.2057929039001465,7.604123115539551
2.9178638458251953,7.62509298324585
19.547794342041016,0.5920095443725586
2.9807589054107666,7.8820271492004395
2.621455430984497,8.115363121032715
5.531399250030518,7.979186058044434
6.1400885581970215,8.33484935760498
2.2655534744262695,0.1299653947353363
4.264484405517578,7.556475639343262
6.387130260467529,9.51010513305664
-21.120872497558594,-10.030264854431152
-18.63433837890625,15.693008422851562
-17.4039306640625,15.749550819396973
-16.792531967163086,16.263498306274414
-17.025470733642578,16.177505493164062
-19.413755416870117,-12.579479217529297
6.305477619171143,17.354846954345703
14.071416854858398,15.277381896972656
-16.22548484802246,15.001111030578613
-16.387069702148438,16.578062057495117
7.574007987976074,-2.438663959503174
13.465306282043457,16.59041404724121
10.081167221069336,-7.802435398101807
-2.2592673301696777,-14.741341590881348
-1.2913520336151123,-0.1911211907863617
-4.154661178588867,2.6678707599639893
-3.802619695663452,-2.620915174484253
9.641125679016113,-8.024554252624512
-2.1620290279388428,-3.8161838054656982
10.115656852722168,-7.76792573928833
2.7186405658721924,-2.0786635875701904
3.649155855178833,6.056014060974121
-4.524325847625732,2.155879259109497
-0.11348333954811096,-1.0886454582214355
-1.3852490186691284,-8.93561840057373
13.409217834472656,16.597991943359375
6.185445785522461,-1.475898265838623
-0.08210856467485428,-0.9991220831871033
1.27767014503479,-15.818472862243652
-15.348203659057617,-0.079871766269207
-7.011698246002197,-15.798341751098633
12.4562349319458,8.502638816833496
11.392881393432617,5.4318342208862305
-12.370781898498535,-0.69106125831604
11.85906982421875,6.124712944030762
-22.528745651245117,-1.6230158805847168
-18.015718460083008,-24.517927169799805
-19.570507049560547,0.08907771110534668
-17.587173461914062,1.1552680730819702
-17.5969181060791,-23.866212844848633
-13.862544059753418,0.3165023922920227
-16.4930477142334,-0.622109055519104
-13.731792449951172,-0.5818802714347839
-16.148021697998047,3.323899745941162
-13.945189476013184,0.6818738579750061
-21.616243362426758,-1.350903868675232
-2.613767623901367,-2.5366668701171875
8.109772682189941,-3.0313661098480225
-21.976877212524414,-1.5072368383407593
-18.833776473999023,-1.2025749683380127
-18.413963317871094,-0.0037276798393577337
-14.660261154174805,1.2231370210647583
-21.92055320739746,-1.0383692979812622
-19.172130584716797,1.3684165477752686
-10.605270385742188,-0.006607666611671448
-19.408140182495117,2.079038143157959
12.362109184265137,7.412017822265625
-2.1587822437286377,-0.058804307132959366
12.39406681060791,7.850131511688232
-19.302257537841797,1.1561884880065918
-17.92397689819336,16.661306381225586
11.428849220275879,5.458404064178467
-22.515867233276367,-2.239860773086548
9.207404136657715,10.49679946899414
9.216111183166504,10.485191345214844
-19.259815216064453,3.297870635986328
-17.55875587463379,0.9260743856430054
-21.982555389404297,-1.943526268005371
-18.042543411254883,-0.4535289406776428
-22.396120071411133,-1.433023452758789
-19.71232795715332,2.707845687866211
-9.81751823425293,-12.288125038146973
-24.369680404663086,11.553550720214844
-19.85228157043457,-1.8699743747711182
-24.369680404663086,11.553550720214844
10.274552345275879,7.680469989776611
-12.618011474609375,-0.7856473326683044
10.31194019317627,7.737254619598389
7.6280951499938965,1.3658863306045532
12.425209999084473,7.2455034255981445
-19.68102264404297,1.546643614768982
-16.712512969970703,-0.11373424530029297
-16.219297409057617,-25.015544891357422
-24.895889282226562,2.965712308883667
-5.844494342803955,1.4666619300842285
-0.32125428318977356,-20.64515495300293
-0.22771161794662476,-13.091225624084473
10.44128131866455,-22.485986709594727
-0.32914745807647705,-20.608028411865234
10.44163703918457,-22.487506866455078
-14.573933601379395,14.80827522277832
20.357927322387695,-5.776219367980957
5.463013172149658,-4.80329704284668
4.986907482147217,-4.793766021728516
4.9955668449401855,-25.695655822753906
-2.656015396118164,-18.867046356201172
4.835781097412109,-24.936077117919922
4.578618049621582,-18.479724884033203
-2.7873122692108154,-19.500173568725586
-1.0644540786743164,-14.145743370056152
-1.9598350524902344,-17.338773727416992
4.749715805053711,-7.362283706665039
7.235793590545654,-5.2247209548950195
-1.5977379083633423,-16.306509017944336
5.281070232391357,-1.4942691326141357
20.338973999023438,-6.656076908111572
4.635282516479492,-16.563547134399414
6.01444673538208,-19.45320701599121
-17.154937744140625,-26.491601943969727
1.4624149799346924,-6.396541118621826
-15.220016479492188,-21.086862564086914
-14.739801406860352,-17.898845672607422
-13.391707420349121,-14.644765853881836
-12.809770584106445,-17.01433753967285
-16.873966217041016,-25.16295623779297
-5.327450752258301,-12.677412033081055
-17.82280921936035,-25.80143928527832
-14.976740837097168,-19.88373565673828
6.217238426208496,-8.205547332763672
-17.31865882873535,-25.291223526000977
-6.818150043487549,-14.885109901428223
-15.751708030700684,-24.269845962524414
-12.763961791992188,-17.156482696533203
-16.358858108520508,-23.854434967041016
10.392983436584473,-2.32473087310791
0.1589352786540985,-7.579715251922607
-14.672642707824707,-20.211164474487305
-16.379703521728516,-26.465078353881836
4.34180212020874,-3.646907091140747
-15.650599479675293,-22.168899536132812
-14.684019088745117,-18.2186222076416
-16.687416076660156,-25.924785614013672
1.1312832832336426,-11.662727355957031
-15.635019302368164,11.130638122558594
-15.134687423706055,-21.378137588500977
-14.508869171142578,-18.62816047668457
-11.510136604309082,-17.01909828186035
-14.604820251464844,-25.105796813964844
-15.792400360107422,-25.952634811401367
-6.315925598144531,-14.143357276916504
-19.007015228271484,-8.99874210357666
-8.462135314941406,-13.928091049194336
-0.3441268801689148,12.673256874084473
6.975937366485596,-7.147737979888916
-16.04173469543457,-25.632646560668945
-7.519725322723389,-12.073741912841797
-7.3717570304870605,-13.537616729736328
19.409584045410156,-14.720365524291992
2.3986499309539795,-6.666469573974609
-18.37603759765625,-25.694686889648438
-16.411922454833984,-25.062936782836914
-6.831486701965332,-11.843205451965332
-17.0690860748291,-24.762149810791016
4.536810398101807,-6.810993194580078
12.431264877319336,-5.327680587768555
-14.841601371765137,11.344024658203125
5.534209728240967,-0.7191336154937744
5.187474727630615,-0.609565019607544
1.0507651567459106,-2.3548707962036133
0.50715571641922,-13.239570617675781
-2.1954345703125,-2.267805814743042
4.348236083984375,-10.274476051330566
-0.33015409111976624,-14.905085563659668
6.610553741455078,-1.4225621223449707
-6.196348190307617,-9.506474494934082
-19.743806838989258,-9.61486530303955
-3.834454298019409,-10.208887100219727
1.4660320281982422,-6.660543918609619
5.347954750061035,-6.330052375793457
-17.379833221435547,-22.621625900268555
-0.3337208926677704,13.362832069396973
2.9481358528137207,-12.081132888793945
20.368379592895508,-6.6805315017700195
-2.7104132175445557,-7.938378810882568
-0.08056937158107758,-19.63894271850586
-20.435638427734375,-10.419190406799316
-18.095245361328125,10.394981384277344
-5.179091930389404,-14.267406463623047
-11.086803436279297,7.401261329650879
2.5412049293518066,-6.331032752990723
3.4436893463134766,-18.09294319152832
1.41847562789917,-13.89594554901123
-3.6184816360473633,-14.447285652160645
-3.7253565788269043,-12.432826042175293
-18.952245712280273,16.52644157409668
1.9394195079803467,-11.137385368347168
-3.106182813644409,-12.009408950805664
1.640241026878357,-13.034655570983887
-3.7086596488952637,-15.173391342163086
1.0949264764785767,-7.418037414550781
6.345446586608887,-4.343111515045166
1.7566791772842407,-14.372696876525879
20.402584075927734,-6.846338748931885
-2.421705484390259,-1.2487238645553589
1.6977814435958862,-10.139384269714355
3.0878992080688477,-6.222365856170654
20.343700408935547,-5.679576873779297
-22.59454917907715,-10.819184303283691
-22.589153289794922,-10.75735092163086
1.0863921642303467,-8.451276779174805
3.482222080230713,-16.256677627563477
10.546479225158691,3.4075281620025635
7.883047580718994,-3.7358474731445312
6.564892768859863,-15.266020774841309
1.4855276346206665,-15.820169448852539
5.135165691375732,0.15705405175685883
-0.10895806550979614,-19.173839569091797
-15.67979621887207,9.103306770324707
-18.342498779296875,16.85979652404785
1.1661251783370972,-10.078587532043457
6.219878673553467,-18.490188598632812
-10.722097396850586,9.740307807922363
4.611196517944336,-25.269304275512695
5.328804969787598,1.910897970199585
-1.6755762100219727,-16.20023536682129
-17.408418655395508,-25.86821746826172
-1.0334571599960327,-6.451290130615234
4.5484538078308105,-10.331388473510742
2.7443625926971436,-5.19296407699585
5.344951152801514,-25.16779136657715
28.139297485351562,-8.68593978881836
0.1405809372663498,-12.423978805541992
7.010801315307617,-11.999058723449707
4.476232528686523,-13.371766090393066
5.331184387207031,-16.871341705322266
5.454085350036621,-16.43490219116211
1.0335431098937988,-16.505544662475586
3.590815782546997,-19.2319278717041
8.086222648620605,-18.427263259887695
-3.023411273956299,-18.52896499633789
-4.459249973297119,-16.200410842895508
-0.47393518686294556,-12.067227363586426
4.325930595397949,-17.512292861938477
6.033812046051025,-3.844193458557129
7.384234428405762,-11.52706241607666
7.933805465698242,-2.11836576461792
1.6967196464538574,-12.053388595581055
8.058985710144043,-18.379323959350586
7.493366241455078,-11.531563758850098
4.94150972366333,-25.117218017578125
7.511836528778076,-11.512414932250977
6.140942573547363,-8.143562316894531
0.33948996663093567,-12.116217613220215
0.19413985311985016,-17.618253707885742
-0.7892763018608093,-14.0877685546875
20.36261749267578,-6.524765968322754
5.969465255737305,-13.007286071777344
-5.614725112915039,-13.153223991394043
-17.560461044311523,-12.65484619140625
4.017093181610107,-13.43460750579834
7.4238505363464355,-3.0212531089782715
5.916960716247559,-13.059698104858398
-3.994272470474243,-17.499114990234375
5.589813709259033,-25.99616050720215
-3.70857572555542,-10.072988510131836
6.368360996246338,-3.3461503982543945
5.101454734802246,-9.973213195800781
8.16030502319336,-18.349239349365234
5.544400215148926,-18.354881286621094
5.6087846755981445,-17.471267700195312
-4.639016151428223,-8.830598831176758
7.980820655822754,-5.304290294647217
5.484652042388916,-25.69896697998047
5.638248920440674,-26.003929138183594
4.737667560577393,-18.0103816986084
-2.4684441089630127,-17.66037368774414
5.7851457595825195,-17.82976722717285
-2.456608533859253,-19.465744018554688
-1.9856165647506714,-19.203779220581055
5.1661787033081055,-18.86892318725586
-1.8678375482559204,-19.72893714904785
-19.859777450561523,-11.84848403930664
-9.04387092590332,-19.1702880859375
-6.853997707366943,-17.543556213378906
10.479838371276855,-2.3901164531707764
-18.852678298950195,-10.70964241027832
-7.974111080169678,-14.830259323120117
-12.520867347717285,-17.777772903442383
-15.374605178833008,-25.319536209106445
-15.261914253234863,15.059911727905273
-21.834108352661133,-9.81843090057373
-19.450716018676758,-9.430682182312012
-10.54613208770752,2.2118566036224365
-12.65782642364502,-19.143526077270508
-12.645998001098633,-19.18446922302246
-5.357546806335449,-11.658540725708008
-7.001267433166504,-14.710698127746582
-11.687063217163086,-16.180194854736328
-6.239461898803711,-14.797613143920898
-4.6699700355529785,-13.02263069152832
-9.4204683303833,-19.462074279785156
-9.21222972869873,-19.26758575439453
-9.137249946594238,-19.16999053955078
-3.463169813156128,-17.822467803955078
15.391923904418945,-6.579839706420898
14.634915351867676,-6.173183917999268
-3.7138750553131104,-13.967966079711914
14.527546882629395,-5.408792972564697
15.515871047973633,-6.058206081390381
27.56794548034668,-8.544660568237305
14.74659538269043,-6.036284923553467
14.005331993103027,-5.8848748207092285
-18.03936004638672,10.863856315612793
-17.958595275878906,10.771452903747559
15.566920280456543,-6.314009189605713
5.186791896820068,-19.65906524658203
-3.069591999053955,-16.89447593688965
