x,y
-24.432981491088867,3.577548027038574
8.36424446105957,-5.444245338439941
-5.8216328620910645,-15.643290519714355
28.353307723999023,-8.16954231262207
27.936565399169922,-8.563286781311035
28.217716217041016,-8.314736366271973
12.79691219329834,-5.427243709564209
1.1581331491470337,0.5246298909187317
1.44534432888031,3.0470845699310303
-1.257272720336914,1.2655041217803955
-0.7134431004524231,3.4678094387054443
-13.828812599182129,14.403249740600586
-1.2700865268707275,1.2381014823913574
6.125977516174316,10.329585075378418
-5.9960761070251465,21.67021942138672
1.0943572521209717,3.3286218643188477
10.431382179260254,-4.53577995300293
2.534729242324829,12.085257530212402
-5.530392169952393,16.199913024902344
1.4000037908554077,4.182248592376709
-13.430288314819336,12.064010620117188
10.428447723388672,-4.540212154388428
-1.4798225164413452,14.276183128356934
-10.77971363067627,13.8847017288208
4.20461893081665,10.023392677307129
-5.864508628845215,18.289934158325195
6.065879821777344,10.600573539733887
1.551147222518921,-0.8319124579429626
12.724620819091797,8.226347923278809
-1.9694105386734009,13.543634414672852
0.8956352472305298,9.345907211303711
4.162142753601074,6.177783489227295
-5.178924560546875,16.05116844177246
-13.397005081176758,14.346993446350098
0.4491317868232727,0.5584364533424377
2.078883409500122,-0.9421018958091736
-4.528348445892334,-2.602267265319824
0.7447816133499146,16.135787963867188
-4.1911516189575195,21.242748260498047
6.99832010269165,16.747997283935547
7.827208995819092,18.07472038269043
2.6780829429626465,2.886716604232788
-8.862603187561035,2.4761407375335693
-4.138445854187012,12.95506477355957
1.3316326141357422,3.3002736568450928
7.787303924560547,24.80103874206543
7.658522605895996,25.124515533447266
8.304035186767578,26.709848403930664
4.911993026733398,25.25527000427246
7.119338512420654,24.67446517944336
8.312231063842773,26.628196716308594
8.676612854003906,26.234088897705078
7.913158893585205,26.630638122558594
-3.1371817588806152,11.823691368103027
7.532342910766602,26.046735763549805
6.836581707000732,-0.6815556287765503
-5.408884048461914,22.250232696533203
-2.856942653656006,20.312768936157227
6.650599002838135,-6.168242931365967
-2.9649269580841064,18.550559997558594
-3.1463465690612793,5.265120506286621
-2.5834105014801025,20.45149803161621
-3.4753684997558594,5.050331115722656
7.651029109954834,26.81238555908203
6.519021511077881,23.63896942138672
-10.42597484588623,14.494038581848145
16.76474380493164,5.3974199295043945
-22.29150390625,5.343564033508301
4.247395992279053,3.196197986602783
7.757997035980225,24.690431594848633
-6.954135894775391,22.68692398071289
-13.970504760742188,-5.749567031860352
2.9024460315704346,11.978473663330078
-20.265941619873047,-13.562578201293945
-4.30147647857666,-2.4469587802886963
3.9231560230255127,6.787981986999512
-21.181699752807617,-12.076013565063477
-19.364538192749023,-10.958678245544434
-21.093082427978516,-8.558733940124512
-21.219722747802734,-11.985393524169922
-10.74496841430664,5.697869777679443
-9.023329734802246,5.0982666015625
-1.1875003576278687,5.931088447570801
4.330948829650879,3.6265223026275635
-8.682579040527344,4.923159122467041
-12.775186538696289,4.195541858673096
-10.638387680053711,3.9142138957977295
-12.254399299621582,5.808676242828369
-1.8533347845077515,3.390615463256836
8.154865264892578,-0.11057545989751816
-6.1819539070129395,10.823683738708496
-0.4439115822315216,7.02700662612915
21.61299705505371,8.08606243133545
-10.586467742919922,8.38837718963623
2.5153684616088867,4.319351673126221
-1.7508939504623413,4.142930507659912
0.4473353922367096,5.120113849639893
-4.101207733154297,9.82995891571045
-7.37872314453125,10.23045539855957
-1.4060497283935547,8.465622901916504
-7.293503284454346,9.784517288208008
-14.455204010009766,-1.019669771194458
-12.511988639831543,-6.483236312866211
-0.8011366128921509,18.02819061279297
-7.816871166229248,12.359105110168457
-10.071267127990723,-2.028657913208008
-12.285786628723145,-6.863466262817383
0.07399418205022812,5.07387113571167
2.247788429260254,11.797127723693848
-6.042638778686523,9.813879013061523
8.426481246948242,-0.5147082805633545
-7.872154235839844,12.364418029785156
-1.686315655708313,6.782283306121826
-6.05023193359375,22.24821662902832
-0.5510420799255371,3.286268711090088
-6.815454959869385,12.538649559020996
-6.833725452423096,12.55080795288086
-6.811753273010254,9.401360511779785
-6.522042274475098,9.369146347045898
19.156307220458984,-17.523530960083008
11.7194242477417,13.660466194152832
19.602262496948242,-17.054424285888672
22.66356658935547,-17.027935028076172
-5.785510063171387,2.8598737716674805
-13.488629341125488,23.974451065063477
-11.984081268310547,3.4952850341796875
-14.335772514343262,6.468546390533447
-10.28207778930664,8.751368522644043
-4.602636337280273,-4.6416544914245605
-4.137224197387695,-4.699616432189941
-13.578495025634766,24.04013442993164
0.12307824194431305,1.8189764022827148
-13.032400131225586,23.529603958129883
5.357740879058838,3.9387097358703613
-11.625419616699219,6.552130699157715
-14.114676475524902,-10.288375854492188
26.0148868560791,0.47414231300354004
-4.330824851989746,-0.587404727935791
24.691442489624023,-1.8131511211395264
-14.203299522399902,-16.777488708496094
-13.222278594970703,23.742610931396484
-16.92197036743164,17.742446899414062
-7.017399787902832,7.719192981719971
0.7602912187576294,9.405193328857422
-11.815886497497559,7.688668251037598
-17.597623825073242,14.108556747436523
-1.7257927656173706,4.378462314605713
-3.243800401687622,-4.060762405395508
-18.04779815673828,15.735808372497559
7.157902240753174,18.101238250732422
-17.55085563659668,17.049694061279297
-3.7227694988250732,-4.688118934631348
-13.699657440185547,4.942868709564209
1.6771965026855469,-4.934927940368652
-11.317256927490234,4.092859268188477
-11.485036849975586,4.753381252288818
-11.43602466583252,3.9768285751342773
6.962143421173096,17.672607421875
-9.238544464111328,4.0910420417785645
-6.9444732666015625,6.18865966796875
5.924396991729736,17.83243751525879
6.757442951202393,17.79077911376953
26.61347770690918,1.1370062828063965
-11.57945442199707,6.033769607543945
-12.938942909240723,6.0219902992248535
-12.451661109924316,6.899733543395996
-9.187427520751953,-13.344385147094727
-14.165048599243164,-9.821571350097656
26.885723114013672,1.4163727760314941
26.53384017944336,1.2078717947006226
-14.114285469055176,-10.291091918945312
26.774587631225586,1.7768994569778442
-14.126276016235352,6.81303071975708
-4.790180683135986,-4.717764377593994
9.305118560791016,-1.114657998085022
3.31485652923584,0.6305026412010193
26.141597747802734,0.5560561418533325
25.992704391479492,1.323131799697876
26.46647071838379,1.5363719463348389
24.690834045410156,-1.812973141670227
24.705074310302734,-1.7875784635543823
-16.759700775146484,-24.062938690185547
2.978949785232544,3.5073442459106445
-10.130340576171875,6.513765811920166
20.91087532043457,6.6278252601623535
10.978472709655762,5.746318340301514
-9.468998908996582,-16.75453758239746
-14.795746803283691,12.352195739746094
-9.952346801757812,0.1860228180885315
-1.5819876194000244,15.896379470825195
-12.275416374206543,-15.539896011352539
-0.05366089195013046,6.170729637145996
-1.567989468574524,15.944890022277832
21.56229019165039,-13.089638710021973
-15.647391319274902,-17.544477462768555
-2.412144184112549,-6.281876087188721
-0.39769068360328674,18.209096908569336
-9.603231430053711,0.4096910357475281
-5.559169769287109,2.8808846473693848
-2.8264424800872803,7.445676326751709
-9.551185607910156,6.400487899780273
18.5294189453125,19.844791412353516
18.442031860351562,19.328298568725586
-14.16492748260498,10.717233657836914
18.579450607299805,19.744661331176758
-1.877597451210022,-10.592185020446777
19.584630966186523,21.11566925048828
19.28264617919922,21.255029678344727
18.776586532592773,19.981672286987305
-11.319543838500977,-15.738388061523438
7.3807573318481445,0.16080912947654724
18.216814041137695,21.588428497314453
-17.5509033203125,12.95488452911377
0.18676549196243286,18.81606674194336
-2.3869643211364746,-6.213926315307617
-2.07989764213562,6.196380138397217
-3.0984103679656982,-4.843472957611084
-16.427709579467773,12.521316528320312
-5.7174458503723145,15.876155853271484
17.950559616088867,21.386985778808594
-4.141427516937256,-0.805005669593811
-8.37183666229248,19.614168167114258
-16.514249801635742,12.58825397491455
-15.03596019744873,-16.45757293701172
2.800147294998169,-3.5536305904388428
-7.4355082511901855,20.20943832397461
19.37057113647461,20.741960525512695
20.161195755004883,21.220293045043945
19.69295883178711,20.363685607910156
21.62076759338379,-13.011284828186035
21.944076538085938,-13.51720905303955
-4.194081783294678,6.071439266204834
-8.85272216796875,13.983076095581055
21.128170013427734,-13.728981971740723
2.4171433448791504,11.839141845703125
6.359622478485107,-0.013843143358826637
7.005393028259277,15.517337799072266
-2.0085904598236084,5.512564659118652
7.854193210601807,2.4052999019622803
7.009768486022949,15.468429565429688
7.294908046722412,-1.3413684368133545
5.571911334991455,0.6284056305885315
5.707724094390869,-0.1250234842300415
-4.804584503173828,15.784351348876953
-4.366835117340088,15.29868221282959
2.202122926712036,1.5056068897247314
2.3004629611968994,1.5997432470321655
-6.955594539642334,2.122007131576538
21.45549201965332,-15.653315544128418
22.615983963012695,-19.512786865234375
13.293368339538574,-11.943603515625
22.21405029296875,-17.490766525268555
21.75596809387207,-15.59639835357666
23.000951766967773,-17.680435180664062
15.090550422668457,-18.786359786987305
22.897714614868164,-18.42914390563965
14.63523006439209,-12.043536186218262
11.472297668457031,-15.058306694030762
12.752342224121094,-10.217442512512207
-6.779273986816406,-2.481499195098877
13.27974796295166,-11.046192169189453
12.432995796203613,-9.98196792602539
14.869296073913574,-12.122354507446289
22.294519424438477,-18.79056167602539
13.488086700439453,-10.715481758117676
13.859668731689453,-10.99094295501709
13.05207347869873,-10.319621086120605
13.81152057647705,-11.66104793548584
5.109278202056885,-2.690652847290039
19.961061477661133,19.62251091003418
17.439144134521484,-15.189643859863281
5.7719316482543945,25.872159957885742
-6.349623203277588,6.190455436706543
3.9921929836273193,-9.771031379699707
4.584018230438232,0.8197125792503357
-6.329753875732422,-6.954600811004639
11.931441307067871,-13.105828285217285
11.397432327270508,-13.243165016174316
13.099798202514648,-13.101805686950684
17.38629722595215,-12.591726303100586
21.711688995361328,-17.375682830810547
-15.684335708618164,-6.672428607940674
-15.159954071044922,-6.149302959442139
-15.741921424865723,-5.4488067626953125
22.308687210083008,-18.2043399810791
22.611919403076172,-19.508930206298828
10.54676628112793,-14.992140769958496
-8.831221580505371,-8.152922630310059
21.757097244262695,-18.281414031982422
18.814393997192383,-17.4273624420166
17.941455841064453,-15.914708137512207
21.208274841308594,-16.490577697753906
-7.490605354309082,-5.840611934661865
-8.363901138305664,-5.768035888671875
-15.408506393432617,16.538084030151367
14.678954124450684,2.5336668491363525
-20.286270141601562,4.412950038909912
-1.0141913890838623,-10.797119140625
-10.694476127624512,-8.24260425567627
-6.531487464904785,-6.607490062713623
15.033731460571289,2.4533283710479736
10.950056076049805,-13.307448387145996
-22.53793716430664,5.546441555023193
12.683831214904785,-12.872601509094238
11.916438102722168,-15.175687789916992
-9.37971305847168,-4.15575647354126
-12.50599479675293,15.370401382446289
-10.12061882019043,-8.540982246398926
-11.436919212341309,-7.509283065795898
12.474720001220703,-14.741218566894531
12.96520709991455,-14.232110977172852
-10.493402481079102,-7.241498947143555
6.2636895179748535,24.389829635620117
4.769874095916748,25.198015213012695
-10.29672622680664,-5.703400611877441
0.42341411113739014,-5.560884952545166
-7.5455241203308105,-2.067613363265991
-13.222783088684082,16.149744033813477
-22.01657485961914,6.422436237335205
-11.299067497253418,-3.4784021377563477
-6.967353343963623,-2.637624740600586
-13.950839042663574,-6.247260093688965
6.310204029083252,25.183944702148438
-17.686613082885742,16.72772979736328
15.263628005981445,-0.9896457195281982
-6.285005569458008,20.831945419311523
-9.684700965881348,-6.485621452331543
-11.184853553771973,15.180684089660645
-8.852921485900879,-8.186951637268066
3.705484390258789,-5.422815322875977
12.896814346313477,-14.335100173950195
-12.873229026794434,15.878581047058105
16.545747756958008,-1.6424351930618286
-10.19375991821289,-5.86615514755249
11.68718433380127,13.796920776367188
8.453187942504883,4.283341407775879
16.07408905029297,-1.3984136581420898
15.034631729125977,-0.8908944129943848
5.304076671600342,25.714561462402344
-5.148226261138916,-7.762693881988525
-10.352837562561035,-7.2850117683410645
16.7869930267334,-1.771380066871643
-8.817885398864746,-5.1536946296691895
16.837759017944336,-1.8030425310134888
-7.49555778503418,-4.846965789794922
-8.507390022277832,-6.726669788360596
9.549379348754883,1.1457514762878418
-1.1903173923492432,3.7694945335388184
-5.624269485473633,-7.030179977416992
13.951416015625,2.4083712100982666
-7.719475269317627,-5.056405544281006
0.40862202644348145,-4.5188374519348145
19.398582458496094,-17.62751579284668
20.040386199951172,-17.96174430847168
7.744572639465332,-1.177479863166809
5.131077766418457,2.5099480152130127
20.458772659301758,-15.521991729736328
-1.6094017028808594,-4.3831963539123535
20.60268211364746,-14.191778182983398
19.485488891601562,-13.274322509765625
19.932144165039062,-16.600114822387695
19.114961624145508,-12.882370948791504
19.236270904541016,-12.997465133666992
20.435495376586914,-13.686699867248535
-4.296604633331299,3.896540641784668
18.40470314025879,-14.86842155456543
14.499177932739258,15.79005241394043
-2.6875429153442383,7.723113059997559
0.731239378452301,0.034412942826747894
19.975908279418945,-14.969478607177734
14.884300231933594,14.041149139404297
-2.811248302459717,0.6084007024765015
2.0948286056518555,-3.543367862701416
7.584949970245361,6.396200656890869
2.33099102973938,14.681724548339844
-1.551147699356079,9.399407386779785
-1.5751789808273315,9.411408424377441
-12.204997062683105,12.048698425292969
-8.082326889038086,-0.17127187550067902
-3.1776161193847656,9.428534507751465
0.4960448443889618,-3.681583881378174
14.281113624572754,15.022867202758789
14.640599250793457,16.053543090820312
13.302759170532227,14.856437683105469
13.90237808227539,15.955036163330078
13.9276762008667,15.666702270507812
-21.279157638549805,-10.00036907196045
19.577348709106445,-18.879074096679688
11.316780090332031,12.375673294067383
18.66840934753418,-12.986894607543945
6.49374532699585,2.010582685470581
6.935433387756348,3.870635747909546
6.621007442474365,3.9775569438934326
6.64764928817749,5.268205165863037
5.837723255157471,4.574256420135498
6.831835746765137,5.654488563537598
7.574604034423828,6.361992359161377
6.48794412612915,3.8833911418914795
7.405086994171143,6.210615634918213
24.279705047607422,8.837407112121582
-14.894442558288574,5.770700454711914
-20.38756561279297,4.582162380218506
-4.7771100997924805,5.430540084838867
-6.4372334480285645,16.879650115966797
-21.005550384521484,5.641530513763428
-21.314531326293945,5.429604530334473
-6.080545902252197,24.145875930786133
-19.832157135009766,-13.394742965698242
-6.513994216918945,16.918498992919922
18.624027252197266,-16.56816864013672
4.05070686340332,-0.05777733027935028
-21.32474136352539,4.934120178222656
-20.655611038208008,2.7766940593719482
-2.121670961380005,17.521974563598633
-20.62098503112793,3.4143195152282715
1.2542901039123535,12.175857543945312
-5.996192455291748,23.977066040039062
3.4140398502349854,-4.041244983673096
-5.19258975982666,4.269813060760498
-3.589329957962036,2.6437270641326904
-21.539846420288086,3.826141595840454
-20.828414916992188,4.416380405426025
-22.097793579101562,4.385462284088135
-11.457563400268555,-3.2696433067321777
-8.257404327392578,21.278078079223633
-11.433404922485352,-3.2983882427215576
7.684194564819336,16.80347442626953
28.823740005493164,-7.35562801361084
-6.316509246826172,17.14788818359375
-20.60859489440918,5.645484447479248
4.040158271789551,-0.7384403347969055
10.222612380981445,2.729358196258545
-12.71467113494873,10.234880447387695
8.967214584350586,0.8764414191246033
-13.286896705627441,10.951234817504883
9.829451560974121,2.5922648906707764
-2.9635536670684814,24.954648971557617
-2.990605354309082,24.93366813659668
7.659202575683594,17.213590621948242
-14.07542896270752,-4.457854747772217
-5.393066883087158,22.783611297607422
-1.7081152200698853,-4.350878715515137
0.044357046484947205,-3.2418317794799805
28.360713958740234,-8.058686256408691
-5.7595624923706055,8.430234909057617
12.842954635620117,-2.4859609603881836
17.6580753326416,-18.370250701904297
12.841958045959473,-2.485835075378418
-8.00788402557373,12.470659255981445
-15.810705184936523,-5.389871120452881
-14.854952812194824,-5.919525146484375
-8.746809959411621,7.339320182800293
7.860700607299805,4.481881618499756
